emp_id,emp_name,dept_id,salary
1,Employee_1,,83803.55
2,Employee_2,102.0,82738.9
3,Employee_3,104.0,71619.82
4,Employee_4,102.0,64006.5
5,Employee_5,104.0,78016.34
6,Employee_6,101.0,74561.28
7,Employee_7,103.0,56881.49
8,Employee_8,104.0,95398.1
9,Employee_9,101.0,91053.27
10,Employee_10,,88044.43
11,Employee_11,101.0,80049.26
12,Employee_12,103.0,97344.02
13,Employee_13,103.0,97712.15
14,Employee_14,103.0,90374.21
15,Employee_15,104.0,58997.05
16,Employee_16,102.0,52324.55
17,Employee_17,101.0,83371.29
18,Employee_18,103.0,65034.5
19,Employee_19,104.0,76675.54
20,Employee_20,,71729.28
21,Employee_21,,78260.7
22,Employee_22,102.0,96987.36
23,Employee_23,103.0,58383.61
24,Employee_24,102.0,87857.5
25,Employee_25,102.0,95342.46
26,Employee_26,,94202.84
27,Employee_27,103.0,84138.37
28,Employee_28,102.0,83112.54
29,Employee_29,102.0,53582.93
30,Employee_30,102.0,59076.86
31,Employee_31,,66299.58
32,Employee_32,102.0,62150.72
33,Employee_33,104.0,52777.63
34,Employee_34,,71144.55
35,Employee_35,103.0,54586.15
36,Employee_36,102.0,95193.58
37,Employee_37,,53864.24
38,Employee_38,,52454.22
39,Employee_39,103.0,63326.67
40,Employee_40,104.0,95318.4
41,Employee_41,,50993.6
42,Employee_42,101.0,78419.19
43,Employee_43,102.0,54870.66
44,Employee_44,104.0,73554.67
45,Employee_45,104.0,51499.39
46,Employee_46,,64609.7
47,Employee_47,,57716.46
48,Employee_48,103.0,97380.57
49,Employee_49,,78028.73
50,Employee_50,103.0,72789.79
51,Employee_51,102.0,77872.36
52,Employee_52,102.0,73418.79
53,Employee_53,103.0,79832.37
54,Employee_54,103.0,68564.09
55,Employee_55,103.0,66124.19
56,Employee_56,103.0,60746.9
57,Employee_57,104.0,91744.73
58,Employee_58,104.0,76154.15
59,Employee_59,103.0,91944.12
60,Employee_60,,92628.44
61,Employee_61,103.0,86523.55
62,Employee_62,102.0,95242.28
63,Employee_63,104.0,61172.4
64,Employee_64,102.0,93972.46
65,Employee_65,103.0,68776.73
66,Employee_66,102.0,86372.9
67,Employee_67,101.0,76307.06
68,Employee_68,101.0,58194.29
69,Employee_69,,62292.78
70,Employee_70,101.0,80065.62
71,Employee_71,102.0,66987.22
72,Employee_72,102.0,89869.68
73,Employee_73,102.0,85151.36
74,Employee_74,104.0,71255.03
75,Employee_75,101.0,88700.75
76,Employee_76,103.0,72673.48
77,Employee_77,102.0,66668.94
78,Employee_78,101.0,88485.79
79,Employee_79,101.0,58359.19
80,Employee_80,,95655.4
81,Employee_81,101.0,64281.39
82,Employee_82,103.0,93654.38
83,Employee_83,101.0,86960.85
84,Employee_84,101.0,58273.94
85,Employee_85,102.0,76080.53
86,Employee_86,101.0,83889.23
87,Employee_87,104.0,65399.57
88,Employee_88,104.0,53728.15
89,Employee_89,103.0,57572.53
90,Employee_90,101.0,76785.11
91,Employee_91,,96420.43
92,Employee_92,,89654.19
93,Employee_93,102.0,99709.6
94,Employee_94,103.0,95009.62
95,Employee_95,104.0,78901.57
96,Employee_96,103.0,95719.93
97,Employee_97,104.0,64207.41
98,Employee_98,103.0,62165.05
99,Employee_99,102.0,68959.55
100,Employee_100,103.0,83527.54
101,Employee_101,,64402.18
102,Employee_102,104.0,64466.28
103,Employee_103,102.0,58448.22
104,Employee_104,101.0,71473.63
105,Employee_105,103.0,82167.09
106,Employee_106,102.0,70336.27
107,Employee_107,,94724.22
108,Employee_108,102.0,92205.05
109,Employee_109,104.0,64496.94
110,Employee_110,104.0,64266.17
111,Employee_111,101.0,93315.17
112,Employee_112,102.0,80192.8
113,Employee_113,101.0,61734.27
114,Employee_114,103.0,99216.32
115,Employee_115,,81735.98
116,Employee_116,104.0,64214.36
117,Employee_117,101.0,63014.73
118,Employee_118,104.0,79924.51
119,Employee_119,101.0,70037.12
120,Employee_120,102.0,82800.25
121,Employee_121,104.0,52696.89
122,Employee_122,101.0,89925.31
123,Employee_123,103.0,55755.78
124,Employee_124,102.0,62619.56
125,Employee_125,,55254.97
126,Employee_126,101.0,94583.78
127,Employee_127,102.0,84682.99
128,Employee_128,101.0,98601.39
129,Employee_129,,96371.96
130,Employee_130,101.0,69392.71
131,Employee_131,101.0,61288.39
132,Employee_132,104.0,89689.28
133,Employee_133,104.0,63163.6
134,Employee_134,,97270.22
135,Employee_135,101.0,68360.33
136,Employee_136,104.0,76565.64
137,Employee_137,102.0,74004.52
138,Employee_138,104.0,79548.45
139,Employee_139,,70451.44
140,Employee_140,101.0,88759.29
141,Employee_141,,75751.51
142,Employee_142,101.0,68093.95
143,Employee_143,102.0,67829.14
144,Employee_144,,52221.14
145,Employee_145,104.0,94134.52
146,Employee_146,101.0,67498.71
147,Employee_147,102.0,56580.85
148,Employee_148,102.0,97523.03
149,Employee_149,104.0,64927.88
150,Employee_150,101.0,58331.85
151,Employee_151,104.0,79609.29
152,Employee_152,,72856.62
153,Employee_153,102.0,54200.2
154,Employee_154,101.0,70140.1
155,Employee_155,102.0,90396.86
156,Employee_156,103.0,69932.42
157,Employee_157,103.0,50694.32
158,Employee_158,104.0,94147.54
159,Employee_159,103.0,63561.61
160,Employee_160,,95667.53
161,Employee_161,102.0,92212.76
162,Employee_162,101.0,88732.96
163,Employee_163,,70752.0
164,Employee_164,,97079.17
165,Employee_165,103.0,89795.42
166,Employee_166,103.0,76627.82
167,Employee_167,104.0,73154.75
168,Employee_168,,79685.88
169,Employee_169,104.0,56054.37
170,Employee_170,104.0,50726.61
171,Employee_171,102.0,65363.8
172,Employee_172,,78098.59
173,Employee_173,104.0,55415.99
174,Employee_174,101.0,76432.68
175,Employee_175,102.0,89728.69
176,Employee_176,104.0,73093.49
177,Employee_177,104.0,81966.97
178,Employee_178,102.0,55234.84
179,Employee_179,101.0,84628.46
180,Employee_180,,71782.59
181,Employee_181,101.0,92639.15
182,Employee_182,102.0,82867.49
183,Employee_183,104.0,94938.53
184,Employee_184,102.0,54271.32
185,Employee_185,101.0,75116.53
186,Employee_186,,79791.95
187,Employee_187,103.0,84595.04
188,Employee_188,102.0,89702.63
189,Employee_189,103.0,63006.47
190,Employee_190,103.0,88921.75
191,Employee_191,104.0,83872.18
192,Employee_192,102.0,50495.88
193,Employee_193,101.0,86007.6
194,Employee_194,102.0,74018.36
195,Employee_195,103.0,60518.45
196,Employee_196,101.0,59790.17
197,Employee_197,,64287.42
198,Employee_198,104.0,75825.05
199,Employee_199,,67261.53
200,Employee_200,,90139.31
201,Employee_201,103.0,52114.53
202,Employee_202,,52608.09
203,Employee_203,104.0,52633.27
204,Employee_204,102.0,71116.51
205,Employee_205,104.0,84914.83
206,Employee_206,101.0,89986.5
207,Employee_207,,62258.92
208,Employee_208,104.0,50555.86
209,Employee_209,101.0,85384.81
210,Employee_210,103.0,63548.85
211,Employee_211,103.0,77883.43
212,Employee_212,104.0,54463.68
213,Employee_213,101.0,57829.82
214,Employee_214,102.0,57662.51
215,Employee_215,104.0,51345.48
216,Employee_216,103.0,90245.84
217,Employee_217,,58310.2
218,Employee_218,101.0,91426.96
219,Employee_219,101.0,50137.38
220,Employee_220,102.0,51794.02
221,Employee_221,103.0,85771.41
222,Employee_222,101.0,69459.47
223,Employee_223,101.0,93399.25
224,Employee_224,,86682.16
225,Employee_225,103.0,98346.49
226,Employee_226,102.0,95297.29
227,Employee_227,103.0,67502.86
228,Employee_228,104.0,59895.6
229,Employee_229,,70102.1
230,Employee_230,,58487.66
231,Employee_231,101.0,73892.61
232,Employee_232,,52103.25
233,Employee_233,102.0,82988.41
234,Employee_234,102.0,52300.37
235,Employee_235,102.0,79975.36
236,Employee_236,,50718.74
237,Employee_237,102.0,98426.26
238,Employee_238,101.0,98773.75
239,Employee_239,,72226.51
240,Employee_240,102.0,66389.28
241,Employee_241,102.0,97560.16
242,Employee_242,101.0,70388.59
243,Employee_243,,91834.21
244,Employee_244,102.0,56576.26
245,Employee_245,102.0,50199.89
246,Employee_246,101.0,66230.09
247,Employee_247,,64279.15
248,Employee_248,104.0,55485.14
249,Employee_249,104.0,61377.33
250,Employee_250,104.0,62976.19
251,Employee_251,102.0,61875.05
252,Employee_252,103.0,77522.7
253,Employee_253,102.0,80110.0
254,Employee_254,102.0,71483.4
255,Employee_255,104.0,93413.36
256,Employee_256,104.0,63783.69
257,Employee_257,101.0,86610.4
258,Employee_258,101.0,62652.37
259,Employee_259,104.0,82138.97
260,Employee_260,103.0,51412.99
261,Employee_261,104.0,91468.76
262,Employee_262,103.0,80358.26
263,Employee_263,103.0,60188.69
264,Employee_264,104.0,61697.44
265,Employee_265,,65541.76
266,Employee_266,103.0,89357.61
267,Employee_267,,90511.36
268,Employee_268,103.0,76032.5
269,Employee_269,104.0,65750.01
270,Employee_270,,84280.11
271,Employee_271,,64250.72
272,Employee_272,101.0,77343.59
273,Employee_273,104.0,87613.67
274,Employee_274,,62481.56
275,Employee_275,,58204.62
276,Employee_276,102.0,85506.21
277,Employee_277,,80629.4
278,Employee_278,101.0,72110.81
279,Employee_279,104.0,84300.73
280,Employee_280,102.0,76106.06
281,Employee_281,,93364.87
282,Employee_282,,82745.11
283,Employee_283,103.0,53702.25
284,Employee_284,104.0,70045.99
285,Employee_285,102.0,79869.64
286,Employee_286,,80801.91
287,Employee_287,102.0,72964.96
288,Employee_288,,93006.99
289,Employee_289,101.0,74680.42
290,Employee_290,101.0,58073.77
291,Employee_291,103.0,86175.01
292,Employee_292,102.0,68298.42
293,Employee_293,103.0,55198.77
294,Employee_294,102.0,50842.98
295,Employee_295,103.0,99207.78
296,Employee_296,101.0,70013.7
297,Employee_297,101.0,78669.53
298,Employee_298,101.0,62955.98
299,Employee_299,103.0,52563.72
300,Employee_300,103.0,76203.5
301,Employee_301,102.0,68868.57
302,Employee_302,,86725.27
303,Employee_303,104.0,65439.81
304,Employee_304,102.0,54847.62
305,Employee_305,102.0,53432.51
306,Employee_306,102.0,91715.61
307,Employee_307,102.0,58519.67
308,Employee_308,104.0,66053.22
309,Employee_309,,95839.69
310,Employee_310,102.0,71968.76
311,Employee_311,102.0,81409.29
312,Employee_312,101.0,63250.96
313,Employee_313,103.0,82470.61
314,Employee_314,,93283.81
315,Employee_315,103.0,55826.33
316,Employee_316,,85626.88
317,Employee_317,104.0,81877.92
318,Employee_318,103.0,87810.46
319,Employee_319,103.0,52008.36
320,Employee_320,103.0,77367.81
321,Employee_321,101.0,84334.99
322,Employee_322,101.0,59940.7
323,Employee_323,103.0,92125.32
324,Employee_324,104.0,68816.58
325,Employee_325,104.0,67721.31
326,Employee_326,,66618.43
327,Employee_327,103.0,74159.21
328,Employee_328,,50261.02
329,Employee_329,102.0,56079.73
330,Employee_330,,82116.88
331,Employee_331,,94102.49
332,Employee_332,,72535.83
333,Employee_333,103.0,94852.32
334,Employee_334,101.0,76645.4
335,Employee_335,101.0,85755.55
336,Employee_336,103.0,86008.23
337,Employee_337,,88159.95
338,Employee_338,101.0,78611.42
339,Employee_339,103.0,99963.02
340,Employee_340,101.0,67344.68
341,Employee_341,101.0,82730.07
342,Employee_342,102.0,72697.76
343,Employee_343,103.0,63151.05
344,Employee_344,,55593.54
345,Employee_345,102.0,57556.65
346,Employee_346,103.0,82246.71
347,Employee_347,103.0,97846.39
348,Employee_348,,65222.41
349,Employee_349,102.0,80949.82
350,Employee_350,,63227.68
351,Employee_351,,99920.04
352,Employee_352,104.0,50010.88
353,Employee_353,101.0,98954.75
354,Employee_354,102.0,78917.59
355,Employee_355,,84123.78
356,Employee_356,101.0,96824.47
357,Employee_357,103.0,74723.51
358,Employee_358,,57251.52
359,Employee_359,101.0,82061.64
360,Employee_360,103.0,88182.39
361,Employee_361,102.0,50253.63
362,Employee_362,103.0,73927.23
363,Employee_363,,77659.82
364,Employee_364,101.0,70959.0
365,Employee_365,,77880.17
366,Employee_366,,58254.35
367,Employee_367,101.0,96649.64
368,Employee_368,103.0,98503.06
369,Employee_369,102.0,88666.25
370,Employee_370,103.0,91546.12
371,Employee_371,103.0,96974.36
372,Employee_372,104.0,70600.57
373,Employee_373,103.0,85582.26
374,Employee_374,103.0,75168.77
375,Employee_375,104.0,76546.48
376,Employee_376,,69653.98
377,Employee_377,104.0,98164.66
378,Employee_378,102.0,80724.89
379,Employee_379,104.0,79581.65
380,Employee_380,104.0,56288.19
381,Employee_381,101.0,73455.19
382,Employee_382,103.0,67501.6
383,Employee_383,104.0,65857.04
384,Employee_384,103.0,59647.26
385,Employee_385,101.0,58617.72
386,Employee_386,101.0,70877.54
387,Employee_387,,51720.1
388,Employee_388,102.0,63740.83
389,Employee_389,104.0,87845.66
390,Employee_390,102.0,78092.44
391,Employee_391,,94424.26
392,Employee_392,103.0,58333.11
393,Employee_393,102.0,64478.13
394,Employee_394,103.0,67409.58
395,Employee_395,103.0,85053.2
396,Employee_396,103.0,98190.21
397,Employee_397,103.0,95588.23
398,Employee_398,102.0,91473.3
399,Employee_399,104.0,62649.26
400,Employee_400,,74733.28
401,Employee_401,101.0,69828.41
402,Employee_402,101.0,77751.18
403,Employee_403,103.0,88745.91
404,Employee_404,102.0,92228.15
405,Employee_405,104.0,80141.4
406,Employee_406,,78949.0
407,Employee_407,102.0,74636.16
408,Employee_408,103.0,94533.87
409,Employee_409,101.0,63242.23
410,Employee_410,101.0,61148.76
411,Employee_411,103.0,91003.32
412,Employee_412,101.0,70711.65
413,Employee_413,101.0,76341.83
414,Employee_414,104.0,93006.12
415,Employee_415,102.0,85952.79
416,Employee_416,102.0,54481.7
417,Employee_417,104.0,94786.33
418,Employee_418,101.0,79268.88
419,Employee_419,101.0,93882.47
420,Employee_420,104.0,50736.95
421,Employee_421,101.0,87577.87
422,Employee_422,102.0,77580.03
423,Employee_423,,79529.17
424,Employee_424,,86365.3
425,Employee_425,101.0,87326.02
426,Employee_426,104.0,61106.26
427,Employee_427,103.0,89742.92
428,Employee_428,102.0,58525.65
429,Employee_429,101.0,72131.88
430,Employee_430,,86698.21
431,Employee_431,102.0,71244.75
432,Employee_432,102.0,91461.71
433,Employee_433,101.0,85716.02
434,Employee_434,,90647.52
435,Employee_435,102.0,97160.41
436,Employee_436,,90575.03
437,Employee_437,,59654.14
438,Employee_438,,54954.59
439,Employee_439,,72270.85
440,Employee_440,,92113.13
441,Employee_441,102.0,71655.14
442,Employee_442,103.0,94435.2
443,Employee_443,,58289.34
444,Employee_444,102.0,77074.64
445,Employee_445,101.0,55515.53
446,Employee_446,101.0,91243.33
447,Employee_447,104.0,90661.05
448,Employee_448,102.0,73655.43
449,Employee_449,104.0,77149.51
450,Employee_450,102.0,93085.66
451,Employee_451,101.0,81513.75
452,Employee_452,101.0,60528.59
453,Employee_453,103.0,94883.69
454,Employee_454,102.0,67297.37
455,Employee_455,,68717.64
456,Employee_456,104.0,98411.68
457,Employee_457,102.0,81889.03
458,Employee_458,,99286.86
459,Employee_459,104.0,97847.03
460,Employee_460,,72838.29
461,Employee_461,102.0,91633.98
462,Employee_462,103.0,65896.74
463,Employee_463,102.0,91787.89
464,Employee_464,,57452.37
465,Employee_465,103.0,57798.36
466,Employee_466,,62276.35
467,Employee_467,104.0,53897.33
468,Employee_468,,98747.61
469,Employee_469,103.0,86124.38
470,Employee_470,101.0,67495.82
471,Employee_471,,84128.61
472,Employee_472,102.0,76777.05
473,Employee_473,104.0,92708.59
474,Employee_474,101.0,82913.64
475,Employee_475,101.0,74850.04
476,Employee_476,101.0,85933.12
477,Employee_477,101.0,54457.49
478,Employee_478,101.0,60698.54
479,Employee_479,103.0,89354.7
480,Employee_480,,80928.56
481,Employee_481,101.0,84729.11
482,Employee_482,102.0,60295.91
483,Employee_483,104.0,53690.03
484,Employee_484,102.0,75876.72
485,Employee_485,,72612.5
486,Employee_486,101.0,71831.9
487,Employee_487,104.0,77975.51
488,Employee_488,104.0,67562.35
489,Employee_489,104.0,79115.59
490,Employee_490,102.0,99320.39
491,Employee_491,102.0,71341.8
492,Employee_492,101.0,70889.8
493,Employee_493,102.0,64238.71
494,Employee_494,103.0,80759.35
495,Employee_495,102.0,94621.2
496,Employee_496,103.0,84157.16
497,Employee_497,104.0,56074.36
498,Employee_498,101.0,50415.15
499,Employee_499,102.0,59427.69
500,Employee_500,103.0,56090.9
501,Employee_501,101.0,77574.33
502,Employee_502,,98755.9
503,Employee_503,104.0,77707.6
