emp_id,emp_name,dept_id,salary
504,Employee_504,104.0,51558.53
505,Employee_505,102.0,61391.94
506,Employee_506,,81408.22
507,Employee_507,102.0,65490.02
508,Employee_508,,51394.54
509,Employee_509,104.0,88757.53
510,Employee_510,,78224.16
511,Employee_511,102.0,71702.72
512,Employee_512,102.0,76212.24
513,Employee_513,104.0,74940.12
514,Employee_514,103.0,96441.87
515,Employee_515,103.0,77513.29
516,Employee_516,104.0,83321.83
517,Employee_517,102.0,68186.15
518,Employee_518,101.0,91318.09
519,Employee_519,102.0,98099.53
520,Employee_520,102.0,68907.07
521,Employee_521,103.0,77635.77
522,Employee_522,104.0,75197.89
523,Employee_523,,92916.74
524,Employee_524,101.0,91574.02
525,Employee_525,,69980.6
526,Employee_526,104.0,74447.03
527,Employee_527,104.0,64630.8
528,Employee_528,104.0,64776.18
529,Employee_529,104.0,88759.34
530,Employee_530,103.0,66750.19
531,Employee_531,103.0,94597.14
532,Employee_532,101.0,85406.57
533,Employee_533,101.0,95140.54
534,Employee_534,102.0,81523.49
535,Employee_535,101.0,76634.38
536,Employee_536,103.0,56053.11
537,Employee_537,,78030.91
538,Employee_538,102.0,68667.6
539,Employee_539,103.0,87944.62
540,Employee_540,103.0,73282.44
541,Employee_541,104.0,93651.61
542,Employee_542,102.0,75477.39
543,Employee_543,102.0,96381.13
544,Employee_544,103.0,57292.8
545,Employee_545,101.0,97393.45
546,Employee_546,101.0,73100.86
547,Employee_547,102.0,70617.89
548,Employee_548,102.0,55344.19
549,Employee_549,102.0,54042.8
550,Employee_550,103.0,54572.58
551,Employee_551,101.0,52298.94
552,Employee_552,,84912.86
553,Employee_553,103.0,65858.87
554,Employee_554,104.0,65040.87
555,Employee_555,102.0,75836.72
556,Employee_556,,84370.42
557,Employee_557,101.0,90076.31
558,Employee_558,103.0,95149.8
559,Employee_559,,82086.49
560,Employee_560,103.0,79160.44
561,Employee_561,101.0,67594.78
562,Employee_562,104.0,56187.41
563,Employee_563,103.0,77693.19
564,Employee_564,,84539.71
565,Employee_565,101.0,96664.89
566,Employee_566,103.0,60669.45
567,Employee_567,103.0,81621.68
568,Employee_568,101.0,59520.69
569,Employee_569,,96891.17
570,Employee_570,102.0,71825.24
571,Employee_571,102.0,92805.38
572,Employee_572,103.0,76182.96
573,Employee_573,104.0,78870.97
574,Employee_574,102.0,60994.36
575,Employee_575,,64804.71
576,Employee_576,104.0,57781.18
577,Employee_577,103.0,92897.3
578,Employee_578,103.0,72303.22
579,Employee_579,101.0,95595.75
580,Employee_580,,89517.03
581,Employee_581,103.0,93199.04
582,Employee_582,102.0,70294.98
583,Employee_583,101.0,61685.7
584,Employee_584,,79329.13
585,Employee_585,101.0,85154.84
586,Employee_586,102.0,72781.12
587,Employee_587,,61842.16
588,Employee_588,102.0,52489.08
589,Employee_589,102.0,60985.44
590,Employee_590,101.0,61207.32
591,Employee_591,,76173.54
592,Employee_592,104.0,79049.67
593,Employee_593,103.0,93276.7
594,Employee_594,101.0,52267.11
595,Employee_595,103.0,93949.91
596,Employee_596,101.0,79853.94
597,Employee_597,103.0,87193.07
598,Employee_598,104.0,84789.21
599,Employee_599,101.0,86632.65
600,Employee_600,103.0,90606.28
601,Employee_601,101.0,70035.02
602,Employee_602,101.0,99473.14
603,Employee_603,104.0,92887.53
604,Employee_604,101.0,58002.23
605,Employee_605,102.0,74180.29
606,Employee_606,102.0,61411.38
607,Employee_607,102.0,99306.07
608,Employee_608,101.0,87716.42
609,Employee_609,101.0,71749.7
610,Employee_610,102.0,74261.97
611,Employee_611,101.0,69038.08
612,Employee_612,,66960.99
613,Employee_613,,78288.93
614,Employee_614,103.0,66150.19
615,Employee_615,,86244.9
616,Employee_616,103.0,79454.19
617,Employee_617,103.0,92698.7
618,Employee_618,103.0,64153.52
619,Employee_619,,95750.51
620,Employee_620,,79124.38
621,Employee_621,,64647.33
622,Employee_622,104.0,69291.44
623,Employee_623,104.0,69995.21
624,Employee_624,101.0,62917.84
625,Employee_625,101.0,92332.55
626,Employee_626,104.0,63492.1
627,Employee_627,102.0,75682.55
628,Employee_628,102.0,64981.46
629,Employee_629,,68092.74
630,Employee_630,101.0,54416.37
631,Employee_631,104.0,58090.94
632,Employee_632,,86487.72
633,Employee_633,104.0,85095.97
634,Employee_634,101.0,66272.02
635,Employee_635,,61654.59
636,Employee_636,103.0,93814.38
637,Employee_637,101.0,68255.97
638,Employee_638,103.0,75843.79
639,Employee_639,101.0,66935.75
640,Employee_640,101.0,85958.7
641,Employee_641,103.0,75294.45
642,Employee_642,104.0,80659.37
643,Employee_643,104.0,65872.91
644,Employee_644,104.0,90397.75
645,Employee_645,102.0,86564.45
646,Employee_646,102.0,72815.49
647,Employee_647,104.0,51853.46
648,Employee_648,104.0,78601.08
649,Employee_649,103.0,56589.8
650,Employee_650,102.0,97418.43
651,Employee_651,101.0,92997.08
652,Employee_652,102.0,88023.7
653,Employee_653,101.0,94519.71
654,Employee_654,104.0,67820.89
655,Employee_655,104.0,98071.76
656,Employee_656,103.0,73328.45
657,Employee_657,102.0,95452.11
658,Employee_658,,60838.63
659,Employee_659,103.0,80961.03
660,Employee_660,,73641.53
661,Employee_661,101.0,81088.38
662,Employee_662,104.0,74449.93
663,Employee_663,101.0,94871.29
664,Employee_664,101.0,90445.49
665,Employee_665,102.0,63684.08
666,Employee_666,102.0,51422.2
667,Employee_667,,78395.64
668,Employee_668,102.0,52193.34
669,Employee_669,103.0,69531.59
670,Employee_670,102.0,89315.92
671,Employee_671,101.0,69601.14
672,Employee_672,101.0,74166.07
673,Employee_673,102.0,58502.43
674,Employee_674,102.0,81479.18
675,Employee_675,102.0,88500.25
676,Employee_676,103.0,60691.23
677,Employee_677,102.0,64547.79
678,Employee_678,,58211.37
679,Employee_679,104.0,99683.76
680,Employee_680,103.0,88332.21
681,Employee_681,104.0,68523.35
682,Employee_682,103.0,81668.36
683,Employee_683,,65793.74
684,Employee_684,103.0,58599.84
685,Employee_685,101.0,55718.67
686,Employee_686,,87555.43
687,Employee_687,101.0,52107.22
688,Employee_688,102.0,68684.26
689,Employee_689,102.0,95712.43
690,Employee_690,,82068.0
691,Employee_691,,80888.63
692,Employee_692,,60906.35
693,Employee_693,102.0,66749.89
694,Employee_694,,76913.6
695,Employee_695,102.0,94713.66
696,Employee_696,103.0,87858.99
697,Employee_697,103.0,78993.73
698,Employee_698,,89130.5
699,Employee_699,,87316.14
700,Employee_700,101.0,99981.54
701,Employee_701,104.0,86071.22
702,Employee_702,104.0,97972.45
703,Employee_703,103.0,81304.05
704,Employee_704,,56296.71
705,Employee_705,103.0,68186.92
706,Employee_706,104.0,91768.83
707,Employee_707,104.0,83840.44
708,Employee_708,101.0,80988.23
709,Employee_709,,74575.46
710,Employee_710,103.0,75276.38
711,Employee_711,102.0,53976.59
712,Employee_712,101.0,76211.63
713,Employee_713,102.0,73639.6
714,Employee_714,101.0,50844.7
715,Employee_715,104.0,86069.35
716,Employee_716,101.0,84217.24
717,Employee_717,101.0,86293.92
718,Employee_718,104.0,51066.16
719,Employee_719,101.0,84857.82
720,Employee_720,104.0,65283.39
721,Employee_721,101.0,89969.28
722,Employee_722,103.0,54008.85
723,Employee_723,104.0,77947.22
724,Employee_724,102.0,95335.13
725,Employee_725,103.0,55805.97
726,Employee_726,,69861.42
727,Employee_727,104.0,96281.99
728,Employee_728,104.0,97439.36
729,Employee_729,104.0,75612.31
730,Employee_730,103.0,93682.13
731,Employee_731,102.0,96349.59
732,Employee_732,102.0,78983.32
733,Employee_733,101.0,77780.37
734,Employee_734,,87987.67
735,Employee_735,101.0,75149.31
736,Employee_736,101.0,89811.93
737,Employee_737,103.0,88103.31
738,Employee_738,103.0,76691.82
739,Employee_739,,73765.41
740,Employee_740,,88559.41
741,Employee_741,101.0,55474.92
742,Employee_742,,67749.25
743,Employee_743,101.0,72115.98
744,Employee_744,103.0,52780.18
745,Employee_745,103.0,90325.21
746,Employee_746,,97976.4
747,Employee_747,101.0,79881.3
748,Employee_748,102.0,64398.62
749,Employee_749,101.0,87816.97
750,Employee_750,102.0,98859.37
751,Employee_751,102.0,66779.82
752,Employee_752,104.0,73715.29
753,Employee_753,102.0,74110.98
754,Employee_754,,89278.9
755,Employee_755,102.0,84019.38
756,Employee_756,104.0,68918.58
757,Employee_757,103.0,75896.62
758,Employee_758,,69164.24
759,Employee_759,101.0,69904.85
760,Employee_760,101.0,51520.27
761,Employee_761,103.0,97176.57
762,Employee_762,101.0,83457.88
763,Employee_763,101.0,81917.95
764,Employee_764,103.0,95909.81
765,Employee_765,103.0,64047.19
766,Employee_766,,98990.33
767,Employee_767,101.0,90407.37
768,Employee_768,104.0,85814.05
769,Employee_769,104.0,84358.47
770,Employee_770,104.0,76114.13
771,Employee_771,102.0,67548.98
772,Employee_772,102.0,76002.13
773,Employee_773,101.0,85934.5
774,Employee_774,102.0,76650.92
775,Employee_775,104.0,57679.75
776,Employee_776,102.0,72480.58
777,Employee_777,102.0,94185.52
778,Employee_778,101.0,84446.37
779,Employee_779,104.0,71362.43
780,Employee_780,101.0,73379.17
781,Employee_781,104.0,79302.19
782,Employee_782,102.0,62950.78
783,Employee_783,103.0,85612.01
784,Employee_784,103.0,89811.71
785,Employee_785,104.0,52333.53
786,Employee_786,,72867.65
787,Employee_787,102.0,54024.12
788,Employee_788,103.0,88071.71
789,Employee_789,102.0,62377.98
790,Employee_790,102.0,76445.42
791,Employee_791,101.0,61596.8
792,Employee_792,104.0,60098.32
793,Employee_793,,68057.74
794,Employee_794,103.0,56552.44
795,Employee_795,,76623.21
796,Employee_796,101.0,73734.28
797,Employee_797,,60729.58
798,Employee_798,104.0,72973.19
799,Employee_799,101.0,87358.75
800,Employee_800,,58691.23
801,Employee_801,102.0,70337.58
802,Employee_802,102.0,92861.51
803,Employee_803,104.0,95173.64
804,Employee_804,102.0,52592.87
805,Employee_805,103.0,72977.67
806,Employee_806,104.0,54245.79
807,Employee_807,103.0,61057.74
808,Employee_808,101.0,99003.13
809,Employee_809,103.0,76230.28
810,Employee_810,104.0,92295.86
811,Employee_811,101.0,84224.75
812,Employee_812,,90293.6
813,Employee_813,101.0,69951.29
814,Employee_814,104.0,95701.07
815,Employee_815,102.0,60234.71
816,Employee_816,101.0,82862.29
817,Employee_817,103.0,62948.16
818,Employee_818,101.0,97967.43
819,Employee_819,,51654.85
820,Employee_820,104.0,55462.45
821,Employee_821,102.0,75297.47
822,Employee_822,102.0,54903.16
823,Employee_823,101.0,61786.9
824,Employee_824,104.0,99346.01
825,Employee_825,103.0,98904.41
826,Employee_826,103.0,55208.26
827,Employee_827,103.0,77771.58
828,Employee_828,,83322.2
829,Employee_829,103.0,81952.97
830,Employee_830,,88984.95
831,Employee_831,,93425.51
832,Employee_832,,94979.12
833,Employee_833,101.0,79934.32
834,Employee_834,103.0,73276.4
835,Employee_835,104.0,59206.37
836,Employee_836,102.0,68386.45
837,Employee_837,103.0,88718.66
838,Employee_838,104.0,66183.84
839,Employee_839,101.0,59906.84
840,Employee_840,104.0,93451.32
841,Employee_841,104.0,51574.28
842,Employee_842,103.0,88314.23
843,Employee_843,,70796.22
844,Employee_844,102.0,64698.35
845,Employee_845,103.0,94009.86
846,Employee_846,104.0,79782.17
847,Employee_847,103.0,65371.58
848,Employee_848,104.0,56395.33
849,Employee_849,103.0,74243.33
850,Employee_850,102.0,87631.93
851,Employee_851,104.0,90560.6
852,Employee_852,102.0,63691.64
853,Employee_853,,91067.15
854,Employee_854,102.0,74432.15
855,Employee_855,,57090.68
856,Employee_856,102.0,82233.44
857,Employee_857,101.0,73216.33
858,Employee_858,,65527.71
859,Employee_859,103.0,95775.34
860,Employee_860,103.0,82227.44
861,Employee_861,,58414.01
862,Employee_862,103.0,82018.27
863,Employee_863,101.0,92735.55
864,Employee_864,102.0,92980.26
865,Employee_865,,97809.07
866,Employee_866,102.0,86576.36
867,Employee_867,103.0,52520.41
868,Employee_868,,50689.42
869,Employee_869,103.0,84401.03
870,Employee_870,103.0,79930.86
871,Employee_871,103.0,56699.46
872,Employee_872,104.0,98855.13
873,Employee_873,,97699.43
874,Employee_874,101.0,90436.25
875,Employee_875,,62451.79
876,Employee_876,101.0,65893.01
877,Employee_877,102.0,56954.23
878,Employee_878,101.0,66931.52
879,Employee_879,104.0,95431.6
880,Employee_880,103.0,72685.32
881,Employee_881,101.0,59149.84
882,Employee_882,104.0,62856.97
883,Employee_883,101.0,98586.21
884,Employee_884,104.0,52167.28
885,Employee_885,,71708.44
886,Employee_886,,62104.96
887,Employee_887,,76945.19
888,Employee_888,104.0,92609.8
889,Employee_889,,53238.06
890,Employee_890,,89120.59
891,Employee_891,104.0,93600.62
892,Employee_892,104.0,61512.02
893,Employee_893,101.0,76184.72
894,Employee_894,104.0,82474.76
895,Employee_895,101.0,56348.22
896,Employee_896,102.0,87671.85
897,Employee_897,104.0,67469.37
898,Employee_898,101.0,93925.53
899,Employee_899,,56925.01
900,Employee_900,103.0,53079.95
901,Employee_901,102.0,72652.66
902,Employee_902,101.0,62897.01
903,Employee_903,102.0,77277.29
904,Employee_904,102.0,88190.57
905,Employee_905,104.0,95815.48
906,Employee_906,104.0,77175.94
907,Employee_907,101.0,60223.2
908,Employee_908,,57181.42
909,Employee_909,103.0,72438.86
910,Employee_910,102.0,59848.62
911,Employee_911,102.0,56905.1
912,Employee_912,,71550.84
913,Employee_913,103.0,58751.69
914,Employee_914,101.0,96698.59
915,Employee_915,103.0,68587.54
916,Employee_916,103.0,70084.84
917,Employee_917,104.0,83520.74
918,Employee_918,102.0,64594.68
919,Employee_919,101.0,56546.77
920,Employee_920,102.0,63291.6
921,Employee_921,101.0,77889.27
922,Employee_922,101.0,62366.45
923,Employee_923,103.0,76668.8
924,Employee_924,101.0,90198.84
925,Employee_925,,61258.22
926,Employee_926,,81555.78
927,Employee_927,,82964.65
928,Employee_928,101.0,68071.91
929,Employee_929,103.0,58507.19
930,Employee_930,104.0,91690.95
931,Employee_931,,96733.69
932,Employee_932,101.0,72693.51
933,Employee_933,103.0,82452.1
934,Employee_934,102.0,97365.35
935,Employee_935,103.0,54886.68
936,Employee_936,,86381.37
937,Employee_937,,50644.7
938,Employee_938,103.0,93435.01
939,Employee_939,,70005.62
940,Employee_940,104.0,78179.37
941,Employee_941,,64460.03
942,Employee_942,103.0,50893.53
943,Employee_943,103.0,91360.86
944,Employee_944,103.0,63475.19
945,Employee_945,101.0,95892.81
946,Employee_946,104.0,64145.34
947,Employee_947,101.0,78860.26
948,Employee_948,101.0,70980.52
949,Employee_949,,98940.17
950,Employee_950,,55519.42
951,Employee_951,,93377.1
952,Employee_952,103.0,87915.98
953,Employee_953,104.0,70385.61
954,Employee_954,,95713.22
955,Employee_955,102.0,66059.53
956,Employee_956,104.0,76957.85
957,Employee_957,104.0,79073.89
958,Employee_958,104.0,98533.22
959,Employee_959,104.0,64066.92
960,Employee_960,103.0,79404.08
961,Employee_961,104.0,98487.92
962,Employee_962,102.0,51135.78
963,Employee_963,,91041.85
964,Employee_964,103.0,90374.68
965,Employee_965,102.0,93695.23
966,Employee_966,101.0,73059.85
967,Employee_967,104.0,51610.22
968,Employee_968,102.0,72660.78
969,Employee_969,104.0,99604.0
970,Employee_970,,99719.91
971,Employee_971,,91733.09
972,Employee_972,104.0,54978.08
973,Employee_973,103.0,51500.76
974,Employee_974,,75379.83
975,Employee_975,102.0,80508.95
976,Employee_976,101.0,72639.42
977,Employee_977,104.0,86849.44
978,Employee_978,103.0,80227.28
979,Employee_979,104.0,78712.13
980,Employee_980,104.0,73633.44
981,Employee_981,102.0,54141.53
982,Employee_982,103.0,57402.57
983,Employee_983,103.0,92516.59
984,Employee_984,104.0,84465.32
985,Employee_985,103.0,88431.73
986,Employee_986,101.0,73302.46
987,Employee_987,102.0,99245.28
988,Employee_988,101.0,85062.83
989,Employee_989,103.0,78129.15
990,Employee_990,104.0,63793.72
991,Employee_991,,57699.15
992,Employee_992,104.0,94441.58
993,Employee_993,104.0,71821.34
994,Employee_994,103.0,88232.99
995,Employee_995,101.0,94273.58
996,Employee_996,,61686.04
997,Employee_997,102.0,97606.88
998,Employee_998,103.0,80314.24
999,Employee_999,102.0,55160.33
1000,Employee_1000,,70275.04
