customer_id,customer_name,order_date,amount
186,Kara Prince,2023-10-31,273.46
71,Kelly Haynes,2022-09-05,466.93
279,Mandy Hill,2022-11-29,209.35
421,Peter Davis,2023-11-21,640.49
124,Danielle Love,2022-11-30,282.91
186,Anthony Ware,2023-07-30,601.73
49,Sylvia Russell,2023-08-01,442.36
13,George Maldonado,2022-03-07,754.6
137,Jesus Reed,2022-01-19,782.79
489,Charles Lopez,2023-02-23,266.25
256,Jennifer Jones,2022-09-01,922.23
69,Jennifer Norris,2023-02-01,85.87
14,Margaret Thomas,2022-04-28,54.2
171,Drew Bennett,2023-02-20,654.8
392,Eric Wilson,2022-11-07,427.49
56,Megan Brown,2022-08-31,80.98
246,Eric Williams,2022-11-23,127.66
130,Deborah Sanders,2023-01-30,527.12
368,Jennifer Taylor,2022-02-08,243.89
414,Amanda Sandoval,2023-12-28,712.26
364,Benjamin Garcia,2023-09-18,337.88
349,Kristy Glenn,2022-12-28,724.33
112,Lawrence Floyd,2022-01-08,506.32
246,Tammy Stout,2022-04-24,860.96
319,Max Ortiz,2023-09-26,665.97
262,Timothy Ortiz,2022-01-24,475.18
117,Crystal Chase,2023-05-26,165.08
96,Timothy Mcneil,2023-12-07,890.52
175,Adam Johnson,2023-01-11,912.66
331,Alejandro Castro,2023-01-11,449.62
337,Johnny Stout,2022-10-01,443.97
237,Gregory Simmons,2022-10-06,869.66
67,Kristin Jackson,2023-11-20,753.68
263,Angela Smith,2022-01-10,145.66
312,Kristen Gilbert,2023-03-26,509.44
422,Sarah Mendoza,2022-09-17,456.94
323,Paul Brown,2022-06-06,571.0
254,Ashley Adams,2023-02-26,568.65
406,Victor Schwartz,2023-06-01,558.19
428,Scott Morgan,2022-10-17,695.94
148,John Oneal,2022-10-02,369.51
8,Tina Brown,2022-03-13,895.84
92,Rachel Ramsey,2023-12-06,221.86
233,Nicholas Wells,2022-07-31,395.38
400,Caitlin Melton,2023-08-18,959.72
214,David Love,2022-10-24,983.71
291,Trevor Martin,2022-05-15,673.14
157,Megan Robinson,2022-04-10,825.1
326,Jennifer Doyle,2023-02-03,59.04
337,Matthew Torres,2022-09-07,822.52
101,Carla Walton,2022-04-08,176.21
402,Mariah Carlson,2023-08-06,976.27
192,Cindy Jones,2023-03-04,711.33
331,Dr. Jeremy Sanders,2022-03-07,862.65
460,Renee Gonzalez,2023-09-09,234.28
20,Stephanie Dickerson,2022-12-27,347.3
31,Tonya Beard,2023-12-04,60.5
352,Kristina Walter,2023-11-27,784.57
88,Michael Beard MD,2023-04-22,262.23
392,Melinda Moss,2022-10-02,966.32
217,Melanie Hunt,2022-09-02,137.63
389,Andrea Reeves,2023-10-28,394.13
253,Rebecca Lee,2022-12-09,392.15
340,Lauren Leach,2022-05-23,563.76
432,Megan Hammond,2022-12-11,126.81
79,Jessica Jordan,2022-07-30,460.94
162,John Atkinson,2023-05-04,87.0
280,Beth Fuentes,2023-03-23,245.39
297,Andrew Smith,2022-06-30,458.81
481,Lauren Butler,2022-09-09,415.7
440,Brian Osborn,2023-07-23,529.09
360,Lauren Taylor,2023-08-23,711.51
297,Shawn Fitzgerald,2022-10-09,868.17
229,Jamie Reed,2022-11-25,803.77
101,Robert Wilson,2023-10-15,92.2
246,Pamela Nguyen,2023-08-28,886.93
139,Susan Jensen,2023-08-20,122.13
123,Jamie Fletcher,2022-08-29,23.75
175,John Beck,2022-03-20,532.34
121,Angela Shepherd,2023-01-11,371.84
462,Tammy Bell,2022-08-06,529.45
194,Mr. Frank Herrera,2023-10-16,120.42
107,Rebecca Davis,2022-08-20,279.29
355,Robert Ho,2022-12-02,340.06
311,Kimberly Stanley,2022-01-17,603.34
350,Traci Mccoy,2023-07-14,570.53
131,Jose Rhodes,2022-06-14,434.42
343,Daniel Walter,2022-11-24,459.2
448,Cynthia Smith,2023-07-29,543.82
313,Michael Arroyo,2022-05-19,90.31
316,Eric Schmidt,2023-07-30,789.98
393,Dr. Timothy Moore,2022-10-16,416.92
460,Latoya Dodson,2022-10-15,255.27
61,Melissa Smith,2023-12-29,350.83
102,Bryan Galloway,2022-11-02,197.07
372,Cassandra Patton,2023-11-10,12.32
92,Chris Allen,2023-04-04,161.12
408,Carrie Lowe,2023-09-04,975.95
500,Stephanie Cardenas,2023-12-25,484.14
213,Erika Mendoza,2023-05-24,396.66
158,Patricia Smith,2023-08-17,324.08
189,Alicia Hood DDS,2023-06-10,864.13
408,Andrew Simmons,2022-06-20,447.23
449,Brian Adkins,2023-03-09,944.99
260,April Mendoza,2022-06-17,598.07
458,Stacey Hill,2022-03-01,646.99
392,Amanda Mills,2023-09-09,655.15
188,Rebecca Ramos,2023-07-27,998.66
267,Stanley Martinez,2023-07-01,717.8
333,Barbara Brown,2022-05-28,369.16
464,Matthew Warren,2022-11-21,698.32
345,Alan Khan,2022-09-26,618.76
377,James Ayers,2023-09-29,213.32
497,Mariah Richards,2023-11-19,901.94
406,Brian Hawkins,2022-09-30,313.83
286,Jeremiah Preston,2022-08-02,231.48
236,Troy Schroeder,2022-12-04,966.9
436,Shari Sullivan,2023-01-09,221.88
329,Kellie Adams,2023-08-25,512.28
286,Michael Walton,2023-11-25,816.46
208,Alexander White,2022-10-16,691.97
484,Benjamin Evans,2022-12-06,558.13
27,Dylan Craig,2022-08-30,466.99
443,Jason Perez,2022-03-01,935.36
252,Stephanie Freeman,2022-02-25,802.3
473,Brian Arnold,2022-12-23,781.98
301,Natasha Strong,2022-02-15,681.67
202,Joanna Carlson,2023-07-29,783.16
208,Gregory Hardy,2022-06-26,440.99
179,Peter Moore,2022-09-11,700.27
106,Joseph Santiago,2022-09-12,231.42
42,Victoria Moran,2023-01-07,109.2
353,Sue Good,2023-03-30,765.39
145,Amanda Brown,2023-05-14,736.63
227,Mr. Steven Silva,2023-05-05,189.64
318,Valerie Brown,2022-02-26,262.65
247,Katie Moore,2023-09-14,170.61
263,Veronica Lopez,2022-11-29,238.67
452,Holly Collins,2022-05-20,974.29
255,Margaret Montgomery,2022-02-12,590.84
232,Christopher Snyder,2022-04-03,687.32
406,Mark Davis,2022-04-16,391.59
461,Jennifer Tanner,2022-08-27,572.11
205,Jessica Dickerson,2023-10-15,268.67
314,Christopher Casey,2023-06-27,270.28
472,Jennifer Snyder,2022-03-25,89.31
244,Laura Espinoza,2023-03-08,603.37
121,Barbara Collier,2023-06-29,370.07
247,Alexis Pierce,2023-02-08,905.65
449,Jennifer Carrillo,2022-12-04,547.1
418,Justin Cummings,2023-12-09,783.76
404,Joanne Gomez,2022-06-19,291.38
99,Rebecca Cox,2022-03-12,766.21
146,Kathryn Wilson,2022-05-22,782.42
382,Kimberly Williams,2022-01-17,305.07
451,Amy Rivers,2023-10-17,156.25
273,Brian Rodriguez,2022-08-06,94.81
287,Maureen Chambers,2023-07-28,872.22
54,Dustin Scott,2023-10-09,577.99
440,Robert Moore,2023-06-26,744.17
444,Paige Reed,2023-05-03,463.78
221,Joseph Sanders,2023-08-18,394.76
333,Victoria Graves,2023-08-07,222.61
121,David Goodman,2022-03-30,158.19
31,Nicole Garner,2023-12-19,321.85
178,James Mcfarland,2022-10-01,219.19
256,Robert Cooper,2023-03-22,556.03
140,Kathryn Howard,2023-04-11,597.84
228,Angel Frost,2022-06-27,665.05
484,Penny Humphrey,2022-03-09,215.49
482,Richard Davis,2022-11-24,578.1
434,Judith Kane,2022-11-05,75.82
339,Rebecca Hall,2023-05-17,656.01
198,Daniel Osborne,2022-10-19,65.95
256,Katherine Martinez,2022-09-03,298.43
41,Peter Stevens,2022-01-09,688.4
306,Paula Flores,2023-04-25,600.64
66,Jacob Jones,2023-11-09,930.58
1,Amanda Harris,2023-10-27,796.4
432,Jennifer Williams,2023-09-23,211.46
484,Julie Singleton,2023-08-19,439.33
81,Megan Mcconnell,2023-06-02,830.35
126,Valerie Kelly,2022-05-04,905.46
181,Krista Singh,2022-05-19,520.7
99,Brian Ortega,2023-07-08,494.91
459,Marvin Murray,2023-11-11,815.6
177,Linda Velazquez,2023-12-25,227.4
447,Devin Moore,2022-04-22,621.71
412,Angela Smith,2023-04-25,196.38
484,Kaitlyn Newman,2023-12-14,888.47
402,Christopher Nguyen,2023-10-13,177.88
484,Emily Fox,2022-11-05,10.92
323,David Elliott,2022-01-10,679.6
21,Brenda Jackson,2023-01-31,481.16
168,Lori Smith,2023-09-26,348.12
90,Paul Meyer,2022-05-10,588.62
193,Kyle Jones,2023-03-29,357.78
224,Kyle Leblanc,2023-09-18,510.2
387,Michelle West,2023-09-09,146.18
358,Mark Snow,2023-10-31,898.37
296,Amber Perry,2023-01-08,549.75
38,Carolyn Fisher,2023-09-13,485.15
392,Ryan Allison,2023-10-31,723.2
96,James Perez,2022-11-02,969.76
459,Randall Lowe,2023-08-24,211.79
322,Kristen Wilson,2023-07-01,647.11
113,Amy Patrick,2023-02-18,772.75
374,Cassidy Watson,2023-03-25,164.76
205,Jackie Buck,2022-03-11,894.78
81,Ralph Terry,2023-12-05,124.57
229,Thomas Rogers,2023-03-31,407.13
129,Douglas Jordan,2023-12-30,50.74
312,Douglas Walsh,2023-10-02,91.74
456,Kenneth Gonzalez MD,2023-05-13,914.37
481,Scott Russell IV,2023-09-04,409.59
274,Robert Stone,2023-11-24,712.95
262,Joanna Shannon,2022-01-17,20.25
390,James Ortega,2023-06-28,811.93
319,Mr. Shane Allen,2022-10-28,358.31
296,Kayla Cross,2022-02-25,130.58
161,Dr. Kevin Davis,2023-06-21,246.24
297,Dominique Green,2023-01-15,654.22
342,Donald Gonzales,2022-09-30,255.8
412,Karina Warner,2022-12-26,355.8
148,Jake Love,2023-12-03,902.84
417,Michael Burns,2022-12-15,445.79
343,Heidi Hall,2023-07-18,99.83
114,David Hart,2023-10-18,60.32
457,Randy Pena,2022-05-24,603.06
56,William York,2023-08-05,894.87
417,Sean Santos,2022-01-13,805.87
496,Bradley Marshall,2023-10-08,826.71
137,Taylor Chan,2023-12-11,61.4
51,Shelley Cross,2023-12-23,779.63
424,Terry Jones,2023-02-14,731.33
407,Nancy Doyle,2023-12-18,333.78
448,Nicole Ruiz,2022-08-22,252.17
137,Evelyn Daniel,2023-12-08,80.83
177,Rebecca Williams,2022-10-30,485.56
411,Cassandra Patrick,2023-04-04,253.64
114,Derek Howell,2022-08-13,633.08
36,Jenna Carlson,2023-02-10,791.2
165,Allison Rivera,2023-02-04,506.21
453,James Willis,2023-07-25,428.5
379,Keith Herrera,2023-11-23,644.86
63,Marcus Woods,2023-12-03,887.62
467,Shane Jones DDS,2022-03-31,628.58
470,Gregory Garcia,2023-09-02,946.8
462,Nicole Reese,2023-10-23,813.72
406,Fred Mason,2023-04-13,354.01
141,Charles Smith,2023-01-19,599.15
458,Adriana Garcia,2022-08-27,126.0
457,Louis Johnson,2023-07-22,224.89
170,Jeffrey Price IV,2022-12-19,256.85
36,Joseph Hines,2022-01-18,145.47
28,Patricia Smith,2022-08-10,115.13
333,Mary Martinez,2022-08-31,669.08
188,Robin Le,2023-01-01,157.05
305,Sarah Hunter,2023-12-19,195.2
184,Cameron Anderson,2023-10-14,998.07
33,Christina Stevenson,2022-09-23,376.24
471,Kristina Rogers,2023-07-05,490.85
245,John Jones,2022-08-04,238.37
280,Brenda Clark,2022-12-04,664.21
483,Gail Summers,2022-04-10,390.69
459,Catherine Lawrence,2023-09-07,77.48
442,Lisa Mora,2022-03-16,513.45
257,Kimberly Reyes,2023-06-15,942.8
466,Ronald Rogers,2022-09-20,208.82
174,Roy Harrell,2022-05-06,521.47
466,Robert Thomas,2023-11-15,179.01
129,Drew Figueroa,2023-03-23,973.72
153,Roger Smith,2022-02-13,473.93
448,Chelsea Carr,2022-01-27,975.38
156,Paul Martinez,2023-07-23,550.1
145,Brandon Ortega,2022-08-05,700.46
443,Kathleen Henderson DVM,2022-07-15,254.22
128,Sharon White,2023-11-26,439.53
204,Carmen Lamb,2023-07-10,353.28
142,Mr. Douglas Fisher,2023-11-05,563.43
371,Timothy Ward,2022-03-31,397.45
263,Michael Cruz,2023-03-02,625.87
161,Michael Briggs,2023-05-16,692.31
428,Ray Wang,2022-04-16,479.03
73,Mark Davis,2023-08-04,682.82
276,Brian Adams,2022-08-10,271.76
491,Amanda Ramirez,2023-07-21,450.89
128,Natalie Boone,2023-05-28,723.12
303,Daniel Aguilar,2022-07-19,428.56
342,Samantha Washington,2022-08-29,528.18
178,Cassidy Hunter,2023-01-19,191.24
54,Julie Walker,2022-05-20,160.4
60,Jennifer Blair,2022-07-23,923.13
405,Leah French,2022-07-13,843.57
14,Brandon Fletcher,2023-09-28,651.36
437,Christopher Miranda,2022-11-22,958.03
254,Robert Duncan,2023-12-11,346.88
368,Kristine Oconnor,2023-08-08,136.71
98,Stephen Figueroa,2022-02-09,880.36
18,Douglas Cortez,2023-02-20,145.15
194,Mark Hogan,2022-03-17,848.56
71,Craig Gentry,2022-03-11,447.56
372,George Ramos,2022-02-13,28.97
81,Steven Schroeder,2023-12-12,892.43
327,Peter Phillips,2023-07-31,642.62
277,Rebecca Howe,2023-10-20,432.45
232,Matthew Wells,2022-08-09,492.92
364,Julie Boone,2022-09-28,482.49
456,Eric Smith,2023-11-23,840.51
102,Sabrina Powell,2023-03-04,893.85
348,Samantha Harris,2022-12-09,680.95
142,John Garcia,2022-10-17,590.74
481,Michelle Wilkinson,2022-10-01,723.59
34,Taylor Hardin,2023-02-25,203.5
5,Marcus Horton,2022-09-26,580.97
105,Elizabeth Ellis,2023-11-19,302.65
450,Brian Odom,2023-11-18,135.48
333,Christopher Galvan,2022-02-13,964.48
194,Timothy Pena,2023-03-22,912.12
187,Drew Powell,2022-11-27,36.09
17,Bobby Wolf,2023-05-28,673.01
203,Brad Gray,2023-08-25,385.17
26,Jill Martinez,2022-01-10,650.88
421,Cheryl Burns,2023-01-26,346.2
52,William Parrish,2023-12-26,838.91
293,Alexis Page,2023-09-30,57.28
227,Kristi Greene,2022-08-29,135.08
47,Michael Anderson,2022-01-30,134.0
166,Richard Christensen,2023-07-01,694.72
437,Michael Johnson,2023-04-27,706.38
170,Jacob Harris,2022-01-04,327.27
387,Monica Conner DVM,2023-12-12,488.02
44,Stephanie Avila,2023-09-16,696.17
167,Tracy Clark,2023-03-14,947.98
166,Mary Ford,2022-04-16,18.99
194,Larry Alexander,2022-09-05,455.85
212,Daniel Woodard,2023-01-27,731.69
391,Victoria Ramos,2023-04-02,910.81
233,Benjamin Rowe,2022-08-13,200.18
220,Sarah Curtis,2023-01-01,366.71
132,Jonathan Smith,2022-04-03,729.56
79,Tracy Hancock,2022-10-06,177.38
346,Kevin Mcguire,2022-09-11,426.87
8,Ashley Cross,2022-01-05,998.56
236,Jerry Holt,2022-12-06,272.17
426,Jennifer Parker,2022-06-07,293.05
441,Ebony Davis,2023-01-14,449.67
421,Edward Rogers,2022-06-07,436.88
394,Elizabeth Taylor,2023-09-30,586.98
348,Richard Sexton,2022-09-12,72.3
347,Hannah Ortiz,2022-02-05,99.13
196,Christina Rowe,2022-01-10,281.15
184,Sandy Chavez,2022-07-21,264.68
144,Deanna Cobb,2022-06-30,866.81
432,Cheryl Wilcox,2023-02-10,713.11
378,Megan Cole,2022-07-25,556.73
194,Joyce Stone,2022-09-07,906.64
61,Sarah Williams,2023-06-06,390.45
54,Diane Shields,2022-12-21,105.82
483,Kathleen Lozano,2023-08-31,19.96
343,Kathleen Rodriguez,2022-07-15,754.56
185,Willie Flores,2023-04-29,193.21
19,Robert Gonzalez,2023-05-25,182.95
472,Dennis Lewis,2022-03-16,747.25
277,Amy Jackson,2022-08-30,391.24
495,Jasmine Walker,2022-09-24,690.04
217,Adam Taylor,2023-04-19,594.0
125,Michael French,2022-08-05,436.57
318,Kenneth Brown,2023-03-01,492.03
293,Jacob Richards,2023-09-20,827.99
337,Chase Freeman Jr.,2023-04-23,64.83
396,Sheila Armstrong,2022-06-28,467.36
404,Dr. Chad Harris,2022-06-15,708.35
24,Sara Anderson,2023-01-24,678.64
165,Jennifer Leonard,2023-09-03,551.68
292,Richard Parker,2022-12-30,788.15
95,Christopher Chambers,2023-08-13,363.16
134,Jason Watkins,2023-03-09,131.04
498,Tony Cross,2022-09-14,479.57
223,Brian Parks,2022-08-03,729.71
218,Mrs. Susan Kelly,2022-02-14,567.78
388,Taylor Simmons,2022-07-10,86.53
142,Kathryn Strickland,2022-01-20,308.06
412,Phillip White,2023-08-06,816.42
258,Lisa Chang,2023-06-07,729.24
355,Elizabeth Rowe,2022-10-20,956.96
88,Wendy Banks,2022-08-29,594.05
358,Mrs. Heather Matthews,2022-02-05,269.2
204,Mary Carlson,2022-07-31,127.19
156,Carlos Mitchell,2022-10-24,325.38
494,Elizabeth White,2022-04-27,856.67
475,Judy Donaldson,2023-03-12,238.77
152,Dennis Meyer,2023-01-13,137.12
465,Christina Frey,2023-10-16,609.38
277,Joanna Fritz,2022-09-21,316.58
492,Amanda Blackwell,2023-02-17,561.04
285,Karina Hill,2022-01-18,186.0
351,Johnathan Mcclure,2023-04-05,610.94
458,Sue Morris,2023-07-14,78.45
1,Samuel Johnson,2023-07-03,692.85
184,Crystal Bray,2023-02-11,459.18
208,Lisa Matthews,2022-01-18,415.4
104,Lindsey Walker,2022-07-12,105.67
238,Dale Lowery,2022-09-14,150.98
500,Justin Maldonado,2023-08-29,924.48
194,Kevin Henry,2022-11-13,811.52
214,Deborah Thomas,2023-02-18,703.67
32,Kirk Gray,2022-08-28,444.84
494,William Kent,2022-03-08,179.13
340,Tony Jackson,2022-06-27,581.34
268,Victoria Price,2022-01-20,665.33
324,Joseph Russell,2023-01-20,977.35
497,Kathleen Hansen,2023-10-13,773.69
192,Nathaniel Sharp,2023-10-03,457.96
53,Jaime Acevedo,2022-07-09,640.74
236,Lisa Reyes,2023-05-24,697.84
119,Andrew Long,2023-12-17,905.29
220,Robert Smith,2023-10-16,54.2
161,Michelle Thompson,2022-06-01,366.94
397,Rita Ramos,2023-09-04,835.83
441,John Oliver,2022-08-12,365.3
78,Michael Bowman,2023-10-19,469.5
499,Lisa Tyler,2023-08-16,738.33
154,Michael Mathis,2023-12-10,764.72
355,Seth Strong,2022-11-20,972.2
319,Jerry Reyes,2023-11-30,954.06
449,Amber Powell,2022-06-27,367.53
188,Philip Harrington,2023-01-11,866.27
81,Matthew Norton,2022-02-12,891.01
18,Darius White,2022-06-12,564.1
234,John Nguyen,2023-01-25,946.79
290,Jennifer Hamilton,2023-06-15,171.9
163,Michael May,2022-09-25,547.53
307,John Hurley,2022-09-02,410.66
472,Allen Taylor,2023-09-19,123.99
100,Hannah Bailey,2023-07-19,763.74
44,Andrew Richards,2022-09-22,233.6
59,Oscar Martin,2022-02-12,375.29
366,Kristin Watson,2023-04-30,330.0
107,James Ramos,2023-07-18,405.92
26,Kayla Wise,2023-11-18,589.68
250,Mr. Edward Campbell,2023-07-11,459.95
247,Anthony Fox,2022-03-21,296.03
14,Cameron Powell,2022-03-02,919.86
138,Teresa Hensley,2023-03-04,93.21
334,Kristina Johnson,2023-05-15,218.62
450,Kelly Young,2022-02-26,478.42
70,Cindy Roberts,2023-12-26,999.22
328,Jordan Potter MD,2023-12-07,845.34
299,Adam Woods,2022-10-10,927.96
419,Erica Gray DDS,2023-12-10,516.17
349,William Stephens,2023-06-10,64.02
467,Dale Hernandez,2023-08-25,582.82
403,David Francis,2023-10-05,704.67
229,Judith Horne,2023-06-20,671.27
123,Charles Bryant,2023-12-21,948.43
352,Timothy Zuniga,2022-12-18,806.89
333,Tracy May,2023-04-30,813.72
488,Brenda Palmer,2023-05-09,997.07
90,Sarah Johnson MD,2023-08-08,742.1
80,Molly Ramirez,2023-06-21,700.42
98,Robert Williams,2022-11-22,529.44
89,William Brown,2023-02-06,49.9
475,Joshua Vaughan,2022-02-19,325.09
269,Seth Adams,2022-07-16,450.36
275,Pamela Gonzalez,2023-11-23,310.33
402,Daniel Proctor,2022-05-13,870.86
479,John Atkinson,2022-02-22,544.71
107,Kenneth Sandoval,2023-02-25,326.82
82,Terri Davis,2023-08-17,226.87
453,Samantha Thomas,2022-08-06,771.9
28,Alexandra Gonzalez,2022-07-08,961.98
204,Bradley Cunningham,2023-06-25,920.88
33,Adam Brown,2022-08-11,986.28
244,Aaron Harmon,2023-05-22,617.22
276,Richard Morris,2022-04-18,597.49
318,Tiffany Payne,2022-01-26,544.11
178,Janet Carter,2023-03-21,958.09
417,Kelsey Goodman,2023-07-02,793.49
382,Kayla Johnson,2023-01-09,383.63
223,Carol Scott,2022-06-12,803.8
249,Raymond Krueger,2023-01-06,317.14
271,Sarah Davenport,2022-01-17,938.53
474,Victoria Jones,2023-03-25,785.98
1,Teresa Lopez,2022-03-11,455.56
205,Michelle Bishop,2023-10-02,996.12
181,Eddie Graham,2022-05-22,581.75
498,Nancy Perez,2022-11-28,146.28
66,Sheri Jenkins,2022-01-09,792.06
342,Nathaniel Velez,2022-10-22,684.17
223,Robert Shaw,2022-08-05,704.66
443,Sandra Allen,2022-11-25,490.07
337,Chad Bryan,2023-03-20,522.31
402,Scott Medina,2023-07-13,561.3
338,Rhonda Peterson,2023-01-03,993.2
395,Adrian Hernandez,2023-04-24,753.61
48,Danielle Rodriguez,2022-08-27,254.44
59,Anthony Goodwin,2023-11-09,980.89
330,Johnathan Walsh,2022-05-15,327.03
487,Maria Rodriguez,2022-08-29,447.01
425,Danny Martin,2023-04-03,797.63
446,Sean Myers,2022-04-30,908.79
62,Matthew Gardner,2023-09-20,729.92
398,Jordan Love,2023-08-25,501.5
437,Kara Larsen,2023-09-07,220.12
410,Jonathan Hayes,2023-01-27,779.11
175,Cynthia Johnson,2022-07-23,81.6
12,Darren Young,2023-11-10,67.9
141,Alexander Smith,2023-04-08,595.04
469,Tina Richardson,2023-04-11,381.35
166,Kathryn Ramirez,2022-10-03,976.61
442,Benjamin Powell,2023-07-26,166.15
48,David Jones,2023-06-10,855.81
212,Kim Henderson,2022-03-25,105.7
270,Leah Rodriguez,2022-10-13,359.55
495,Michael Lopez,2022-10-29,715.74
131,Melissa Johnson,2022-11-14,229.05
489,Sara Alvarado,2023-02-10,188.34
318,Heather Adams,2022-11-26,936.87
397,Brian Mcconnell,2023-12-18,780.56
306,Francisco Randall,2022-09-21,958.64
35,Audrey Garza,2022-10-11,96.0
89,Mary Williams,2022-06-07,366.3
35,Zachary Rodriguez,2022-05-18,782.98
247,Kenneth Chavez,2023-05-22,345.32
42,Linda Santos,2023-12-10,471.29
218,Kim Brown,2023-04-17,537.59
491,Kaitlyn Knight,2023-07-27,214.12
107,Claire Rivera,2022-01-04,934.99
230,Paula Williams,2023-01-13,291.08
393,Mary Barrera,2023-04-22,354.65
360,Dennis Heath,2022-01-28,650.08
291,Kimberly Boyer,2022-08-28,315.24
280,Caleb Hall,2023-05-14,432.46
411,Jacqueline Carter,2023-03-22,238.17
301,Rachel Smith,2022-05-26,125.33
297,Leslie Suarez,2023-08-26,867.6
445,Keith Sharp,2023-10-28,588.82
162,Dale Brown,2022-11-24,874.04
366,Calvin Sanders,2022-03-18,494.58
337,Elizabeth Campbell,2023-02-24,622.81
192,Erin May,2022-02-21,517.0
488,Paul Hart,2022-03-25,725.0
56,Danny Macias,2022-01-22,772.81
138,Jerry Lee,2022-10-07,74.82
76,Gregory Cohen,2022-08-29,868.57
378,Erin Armstrong,2023-09-06,862.69
397,Shirley Galloway,2023-12-10,170.72
275,Rick Miller,2023-08-22,771.38
146,Nicole Lewis,2022-08-30,465.5
